Posição;Município;IBGE;Descrição Faixa;Prestadores;Serviços;Natureza Jurídica;POP_TOT;POP_URB;Ano;IDAA;IDES;IDRS;IDAP;INSA;Desempenho;Cod_Prestador
668;São José do Mantimento;3163607;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31636011] Prefeitura Municipal de São José do Mantimento - PMSJM | [31636040] Prefeitura Municipal de São José do Mantimento - PMSJM;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;2753;;2022;0,27780040733197553;0,3804;0,16272401433691758;0,2951680672268907;0,279023122223946;Baixo;31062000
669;Capelinha;3112307;2 - De 30.001 até 100.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR | [31123040] PREFEITURA DE CAPELINHA - PMC;Água e Esgoto | Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Empresa pública | Administração pública direta;39626;;2022;0,4095933263816475;0,3048;0,17528604118993138;0,22605042016806726;0,27893244693491154;Baixo;31062000
670;Santana de Pirapama;3158508;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31585011] Prefeitura Municipal de Santana de Pirapama - PMSP | [31585040] Prefeitura Municipal de Santana de Pirapama - PMSP;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;7030;;2022;0,1470468431771894;0,5164556962025316;0,07460674157303371;0,37331932773109244;0,2778571521709618;Baixo;31062000
671;Miradouro;3142106;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31421011] Prefeitura Municipal de Miradouro - PMM;Esgotos | Água;Administração pública direta | Sociedade de economia mista com administração pública;8968;;2022;0,17311608961303462;0,3825454545454546;;;0,2778307720792446;Baixo;31062000
672;Manga;3139300;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31393040] Secretaria Municipal de Infraestrutura - SMI;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;18886;;2022;0,30509164969450103;0,2584;0,37116704805492;0,1739495798319328;0,2771520693953385;Baixo;31062000
673;Novorizonte;3145372;1 - De 1 até 30.000 hab.;[31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR | [31453740] Prefeitura Municipal de Novorizonte - PMN;Água e Esgoto | Res. Sólidos;Empresa pública | Administração pública direta;4571;;2022;0,18364640883977898;0,29732620320855613;0,3568281938325992;0,2691176470588235;0,27672961323493944;Baixo;31686000
674;Sardoá;3165503;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31655011] Prefeitura Municipal de Sardoá - PMS | [31655040] PREFEITURA MUNICIPAL DE SARDOA - PMS;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;5104;;2022;0,3002997002997004;0,35373993095512085;0,25213483146067417;0,20063025210084037;0,27670117870408395;Baixo;31062000
675;Joaíma;3136009;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR | [31360040] Prefeitura Municipal de Joaíma - PMJ;Água e Esgoto | Água | Res. Sólidos;Sociedade de economia mista com administração pública | Empresa pública | Administração pública direta;13888;;2022;0,36822810590631366;0,1588;0,09534050179211472;0,4836134453781512;0,2764955132691449;Baixo;31062000
676;Entre Folhas;3123858;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31238511] Prefeitura Municipal de Entre Folhas - PMEF | [31238540] Prefeitura Municipal de Entre Folhas - PMEF;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;5179;;2022;0,19999999999999998;0,5738181818181819;0,1579220779220779;0,1739495798319328;0,27642245989304814;Baixo;31062000
677;Pedra do Indaiá;3148905;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31489011] Prefeitura Municipal de Pedra do Indaiá - PMPI | [31489040] SECRETARIA MUNICIPAL DE DESENVOLVIMENTO ECONÔMICO E MEIO AMBIENTE - SEDEMA;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;4112;;2022;0,27657841140529527;0,026181818181818185;0,506810035842294;0,2951680672268907;0,27618458316407457;Baixo;31062000
678;Guidoval;3128808;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31288040] PREFEITURA MUNICIPAL DE GUIDOVAL - PMG;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;7131;;2022;0,18329938900203666;;0,19796437659033078;0,44726890756302534;0,27617755771846425;Baixo;31062000
679;Araponga;3103702;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31037011] Prefeitura Municipal de Araponga - PMA | [31037040] Prefeitura Municpal de Araponga - PMA;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;8048;;2022;0,25213849287169043;0,3130909090909091;0,0;0,5357142857142857;0,2752359219192213;Baixo;31062000
680;Juramento;3136801;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31368040] Prefeitura Municipal de Juramento - PMJ;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;3768;;2022;0,175152749490835;0,3014;0,19685393258426964;0,4254201680672269;0,2747067125355829;Baixo;31062000
681;Leandro Ferreira;3138302;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31383040] Prefeitura Municipal de Leandro Ferreira - PMLF;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;3199;;2022;0,1775967413441955;0,442;0,05806451612903227;0,4205882352941177;0,2745623731918364;Baixo;31062000
682;Dom Joaquim;3122603;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31226011] Prefeitura Municipal de Dom Joaquim - PMDJ | [31226040] Prefeitura Municipal Dom Joaquim MG - PMDJ;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;4899;;2022;0,2806517311608961;0,28690909090909095;0,08207792207792208;0,44726890756302534;0,2742269129277336;Baixo;31062000
683;Indaiabira;3130655;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31306540] secretaria de obras - secretaria de obras;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;6346;;2022;0,2692464358452138;0,23200000000000004;0,1741935483870968;0,4162962962962962;0,2729340701321517;Baixo;31062000
684;Serranos;3167004;;[31670011] Prefeitura Municipal de Serranos - PMS;Água;Administração pública direta;1990;;2022;0,2727272727272727;;;;0,2727272727272727;Baixo;31670011
685;Malacacheta;3139201;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR | [31392040] Prefeitura Municipal de Malacacheta - PM;Água e Esgoto | Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Empresa pública | Administração pública direta;17516;;2022;0,17942057942057943;0,2663101604278075;0,21146953405017924;0,4327731092436975;0,27249334578556594;Baixo;31062000
686;Ouro Verde de Minas;3146206;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31462040] Prefeitura Municipal de Ouro Verde de Minas - PMOVM;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;5757;;2022;0,2681318681318682;0,17520000000000002;0,3275985663082438;0,3186974789915966;0,27240697835792715;Baixo;31062000
687;Campo Azul;3111150;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31111540] Prefeitura Municipal de Campo Azul - PMCA;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;3714;;2022;0,2692464358452138;;0,2;0,34726890756302525;0,2721717811360797;Baixo;31062000
688;Jequitibá;3135704;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31357011] Prefeitura Municipal de Jequitibá - PMJ | [31357040] Prefeitura Municipal de jequitibá - PMJ;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;5883;;2022;0,16985743380855395;0,354;0,291542288557214;;0,271799907455256;Baixo;31062000
689;Córrego do Bom Jesus;3119906;1 - De 1 até 30.000 hab.;[31199011] Prefeitura Municipal de Córrego do Bom Jesus - PMCBJ | [31199040] Prefeitura Municipal de Córrego do Bom Jesus - PMCBJ;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;4272;;2022;0,20813835198372332;0,1024390243902439;0,4984269662921348;0,2781512605042017;0,2717889007925759;Baixo;31199011
690;Piedade de Ponte Nova;3150208;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA;Água;Sociedade de economia mista com administração pública;3976;;2022;0,2716904276985743;;;;0,2716904276985743;Baixo;31062000
691;Senhora do Porto;3166105;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA;Água;Sociedade de economia mista com administração pública;3067;;2022;0,2692464358452138;;;;0,2692464358452138;Baixo;31062000
692;Pedro Leopoldo;3149309;2 - De 30.001 até 100.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31493040] Prefeitura Municipal de Pedro Leopoldo - PMPL;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;62580;;2022;0,2713286713286714;0,0526;0,5382978723404255;0,21449579831932772;0,2691805854971061;Baixo;31062000
693;Capela Nova;3112208;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31122011] Prefeitura Municipal de Capela Nova - PMCN | [31122040] Prefeitura Municipal de Capela Nova - PMCN;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;4362;;2022;0,32179226069246436;0,27;0,14022471910112358;0,342436974789916;0,268613488645876;Baixo;31062000
694;Araçuaí;3103405;2 - De 30.001 até 100.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR | [31034040] Secretaria Municipal de Desenvolvimento Urbano - SMDU;Água e Esgoto | Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Empresa pública | Administração pública direta;34297;;2022;0,3094890510948905;0,08360000000000001;0,4021505376344087;0,2691176470588235;0,2660893089470307;Baixo;31062000
695;Luislândia;3138682;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31386840] PREFEITURA MUNICIPAL DE LUISLÂNDIA - PML;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;6210;;2022;0,3560081466395112;;0,0874251497005988;0,35336134453781515;0,2655982136259751;Baixo;31062000
696;Braúnas;3108800;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31088040] Prefeitura Municipal de Braúnas - PMB;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;4441;;2022;0,18615071283095722;;0,3427312775330397;;0,2644409951819985;Baixo;31062000
697;Além Paraíba;3101508;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31015040] Secretaria Municipal de Serviços e Obras Públicas - SMSOP;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;30717;;2022;0,43054989816700606;0,0916;0,2696103896103896;;0,26392009592579857;Baixo;31062000
698;Lontra;3138658;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31386540] PREFEITURA MUNICIPAL - PML;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;8790;;2022;0,3560081466395112;0,255;0,09061784897025173;0,35336134453781515;0,2637468350368945;Baixo;31062000
699;Rio do Prado;3155108;1 - De 1 até 30.000 hab.;[31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR | [31551040] SECRETARIA MUNICIPAL DE AGRICULTURA, PECUÁRIA, MEIO AMBIENTE E DESENVOLVIMENTO ECONÔMICO - SMAPMA;Água e Esgoto | Res. Sólidos;Empresa pública | Administração pública direta;4639;;2022;0,18370672097759672;0,28;0,3615560640732266;0,22668067226890762;0,26298586432993276;Baixo;31686000
700;Chiador;3116209;1 - De 1 até 30.000 hab.;[31162011] Prefeitura Municipal de Chiador - PMC | [31162040] Prefeitura Municipal de Chiador - PMC;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;2800;;2022;0,2052980132450331;0,2581818181818182;0,29032258064516137;0,2951680672268907;0,26224261982472585;Baixo;31162011
701;Comercinho;3117009;1 - De 1 até 30.000 hab.;[31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR | [31170040] Prefeitura Municipal - PM;Água e Esgoto | Res. Sólidos;Empresa pública | Administração pública direta;6660;;2022;0,16603396603396606;0,2782;0,3101796407185629;0,29033613445378154;0,2611874353015776;Baixo;31686000
702;Pedra do Anta;3148806;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31488011] Prefeitura Municipal de Pedra do Anta - PMPA | [31488040] Prefeitura Municipal de Pedra do Anta - PMPA;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;3311;;2022;0,2134419551934827;0,25788617886178866;0,09534050179211472;0,4775210084033613;0,2610474110626868;Baixo;31062000
703;Esmeraldas;3124104;2 - De 30.001 até 100.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31241040] Secretaria Municipal de Agricultura, Meio Ambiente e Desenvolvimento Sustentavel - SMAMADS;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;85598;;2022;0,1316683316683317;0,055600000000000004;0,5870646766169155;0,2691176470588235;0,2608626638360177;Baixo;31062000
704;Itabirinha;3131802;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR | [31318040] Prefeitura Municipal de Itabirinha - PMI;Água e Esgoto | Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Empresa pública | Administração pública direta;10362;;2022;0,21978021978021983;0,2212;0,0;0,6;0,26024505494505495;Baixo;31062000
705;Juvenília;3136959;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA;Água e Esgoto;Sociedade de economia mista com administração pública;5789;;2022;0,41832993890020365;0,101;;;0,2596649694501018;Baixo;31062000
706;Estrela do Sul;3124807;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31248040] Prefeitura Municipal de Estrela do Sul - PMES;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;6840;;2022;0,5177189409368635;0,0534;0,3034825870646766;0,16239495798319328;0,2592491214961834;Baixo;31062000
707;Jaboticatubas;3134608;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31346040] PREFEITURA MUNICIPAL DE JABOTICATUBAS - PMJ;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;20406;;2022;0,23075356415478615;0,06520000000000001;0,44988764044943813;0,29033613445378154;0,25904433476450145;Baixo;31062000
708;Prudente de Morais;3153608;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31536040] Prefeitura Municipal de Prudente de Morias - PMPM;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;11466;;2022;0,2619144602851324;0,1082;0,2924675324675325;0,37331932773109244;0,2589753301209393;Baixo;31062000
709;Carvalhos;3114808;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31148040] Prefeitura Municipal de Carvalhos - PMC;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;4422;;2022;0,2260692464358452;0,2258;0,21146953405017924;0,36911764705882355;0,258114106886212;Baixo;31062000
710;Brasília de Minas;3108602;2 - De 30.001 até 100.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31086040] PREFEITURA MUNICIPAL  DE BRASILIA DE MINAS - PMBM;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;32025;;2022;0,1885947046843177;0,13620000000000002;0,4021505376344087;0,30420168067226894;0,2577867307477488;Baixo;31062000
711;Pratinha;3153004;1 - De 1 até 30.000 hab.;[31530011] Prefeitura Municipal de Pratinha - PMP | [31530040] Prefeitura Municipal de Pratinha - PMP;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;3559;;2022;0,36211950394588505;0,21008130081300813;0,0;0,457563025210084;0,25744095749224427;Baixo;31530011
712;Senador Cortes;3165602;1 - De 1 até 30.000 hab.;[31656011] Prefeitura Municipal de Senador Cortes - PMSC | [31656040] Prefeitura Munipal de Senador Cortes - PMSC;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;2240;;2022;0,3508491508491509;0,22053475935828876;0,10465949820788531;0,35336134453781515;0,257351188238285;Baixo;31656011
713;Carlos Chagas;3113701;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR | [31137040] Prefeitura Municipal de Carlos Chagas - PMCC;Água e Esgoto | Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Empresa pública | Administração pública direta;18615;;2022;0,1638361638361639;0,1052;0,531011608623549;0,22668067226890762;0,2566821111821551;Baixo;31062000
714;Resplendor;3154309;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31543040] prefeitura municipal de resplendor - PMR;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;17226;;2022;0,30509164969450103;0,07880000000000001;0,2537313432835821;0,38298319327731095;0,25515154656384853;Baixo;31062000
715;Caetanópolis;3109907;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31099011] Prefeitura Municipal de Caetanópolis - PMC | [31099040] Prefeitura Municipal de Caetanópolis - PMC;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;11435;;2022;0,35234215885947046;0,09563636363636364;0,14022471910112358;0,4254201680672269;0,25340585241604613;Baixo;31062000
716;Turvolândia;3169802;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA;Água;Sociedade de economia mista com administração pública;4935;;2022;0,25336048879837064;;;;0,25336048879837064;Baixo;31062000
717;Matias Cardoso;3140852;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31408540] Prefeitura Municipal de Matias Cardoso - PMMC;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;8895;;2022;0,24847250509164967;0,23200000000000004;0,3427312775330397;0,18844537815126053;0,2529122901939875;Baixo;31062000
718;Santa Bárbara do Tugúrio;3157302;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA;Água;Sociedade de economia mista com administração pública;4208;;2022;0,25213849287169043;;;;0,25213849287169043;Baixo;31062000
719;Munhoz;3143807;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31438040] Prefeitura Municipal - PM;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;7547;;2022;0,22036659877800405;;0,4306636155606408;0,10420168067226891;0,2517439650036379;Baixo;31062000
720;Itacarambi;3132107;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA;Água e Esgoto;Sociedade de economia mista com administração pública;17208;;2022;0,30509164969450103;0,1964;;;0,2507458248472505;Baixo;31062000
721;Santa Bárbara do Leste;3157252;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31572511] Prefeitura Municipal de Santa Bárbara do Leste - PMSBL | [31572540] Prefeitura Municipal de Santa Bárbara do Leste - PMSBL;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;8458;;2022;0,3254582484725051;0,1912727272727273;0,12863436123348018;0,35630252100840343;0,25041696449677897;Baixo;31062000
722;Presidente Juscelino;3153202;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31532011] Prefeitura Municipal de Presidente Juscelino - PMPJ | [31532040] Prefeitura Municipal de Presidente Juscelino - PMPJ;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;3465;;2022;0,12464358452138492;0,13927272727272727;0,31612903225806455;0,42044444444444445;0,25012244712415527;Baixo;31062000
723;Felício dos Santos;3125408;1 - De 1 até 30.000 hab.;[31254040] PREFEITURA MUNICIPAL - PM;Res. Sólidos;Administração pública direta;5133;;2022;;;0,1196;0,3794117647058824;0,2495058823529412;Baixo;31254040
724;São Gonçalo do Abaeté;3161700;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31617040] PREFEITURA MUNICIPAL DE SÃO GONÇALO DO ABAETÉ - PMSGA;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;7375;;2022;0,2782077393075357;0,20600000000000002;0,10389016018306638;0,4054621848739496;0,24839002109113792;Baixo;31062000
725;Virgolândia;3171907;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA;Água;Sociedade de economia mista com administração pública;4552;;2022;0,24684317718940935;;;;0,24684317718940935;Baixo;31062000
726;Engenheiro Caldas;3123700;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31237011] Prefeitura Municipal de Engenheiro Caldas - PMEC | [31237040] Secretaria de Meio Ambiente - SEMAD;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;13622;;2022;0,1264735264735265;0,28690909090909095;0,21648745519713264;0,35630252100840343;0,2465431483970384;Baixo;31062000
727;Jenipapo de Minas;3135456;;[31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR | [31354540] Prefeitura Municipal de Jenipapo de Minas - PMJM;Água e Esgoto | Res. Sólidos;Empresa pública | Administração pública direta;6100;;2022;0,1511201629327902;0,1764;0,4103896103896104;;0,2459699244408002;Baixo;31686000
728;Santa Margarida;3157906;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA;Água;Sociedade de economia mista com administração pública;16395;;2022;0,24521384928716902;;;;0,24521384928716902;Baixo;31062000
729;Patrocínio do Muriaé;3148202;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31482011] Prefeitura Municipal de Patrocínio do Muriaé - PMPM | [31482040] Prefeitura Municipal de Patrocínio do Muriaé - PMPM;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;5576;;2022;0,29979633401221994;0,40180000000000005;0,0;0,278781512605042;0,2450944616543155;Baixo;31062000
730;Oliveira Fortes;3145703;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31457011] Prefeitura Municipal de Oliveira Fortes - PMOF | [31457040] Prefeitura Municipal - PMOF;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;2027;;2022;0,29368635437881874;0,4652;0,0;0,2199579831932773;0,244711084393024;Baixo;31062000
731;Serranópolis de Minas;3166956;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31669540] DIRETORIA DE MEIO AMBIENTE - DTMA;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;4399;;2022;0,3560081466395112;;0,2883116883116883;0,08970588235294118;0,24467523910138023;Baixo;31062000
732;Montezuma;3143450;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31434511] Prefeitura Municipal de Montezuma - PMM | [31434540] Secretaria Municipal de Obras e Urbanismo - SMOU;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;6888;;2022;0,1336048879837067;0,5463751438434983;0,0;0,2951680672268907;0,24378702476352393;Baixo;31062000
733;Varzelândia;3170909;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31709040] Prefeitura Municipal - PM;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;18840;;2022;0,25213849287169043;0,09140000000000001;0,3615560640732266;0,2691176470588235;0,24355305100093516;Baixo;31062000
734;Moeda;3142304;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31423040] PREFEITURA DE MOEDA - PMMOEDA;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;5125;;2022;0,17881873727087577;;0,3427312775330397;0,20840336134453782;0,24331779204948445;Baixo;31062000
735;Rio Espera;3155207;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31552040] Prefeitura Municipal de Rio Espera - PMRE;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;5429;;2022;0,24969450101832993;;0,18407960199004975;0,2951680672268907;0,2429807234117568;Baixo;31062000
736;Barra Longa;3105707;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA;Água;Sociedade de economia mista com administração pública;5666;;2022;0,24276985743380855;;;;0,24276985743380855;Baixo;31062000
737;Bom Jesus do Amparo;3107703;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31077011] Prefeitura Municipal de Bom Jesus do Amparo - PMB | [31077040] Prefeitura Municipal de Bom Jesus do Amparo - PMBJA;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;5631;;2022;0,26354378818737273;0,44149732620320853;0,0;0,2642857142857143;0,24233170716907387;Baixo;31062000
738;Piranga;3150802;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31508011] Prefeitura Municipal de Piranga - PMP | [31508040] Secretaria Municipal de Agricultura e Meio Ambiente - SMAMA;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;17018;;2022;0,16334012219959265;0,29563636363636364;0,24719101123595508;0,2605042016806723;0,2416679246881459;Baixo;31062000
739;Santo Antônio do Retiro;3160454;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31604540] PREFEITURA MUNICIPAL DE SANTO ANTONIO DO RETIRO - PMSAR;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;6629;;2022;0,1635437881873727;0,2324;0,2479674796747968;0,32121848739495795;0,24128243881428185;Baixo;31062000
