Posição;Município;IBGE;Descrição Faixa;Prestadores;Serviços;Natureza Jurídica;POP_TOT;POP_URB;Ano;IDAA;IDES;IDRS;IDAP;INSA;Desempenho;Cod_Prestador
430;Pirapora;3151206;2 - De 30.001 até 100.000 hab.;[31512011] Serviço Autônomo de Água e Esgoto - SAAE | [31512040] SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO - SAAE;Água e Esgoto | Res. Sólidos;Autarquia | Autarquia;56640;55597,0;2020;0,48831168831168836;0,19194476409666286;0,5821958456973293;0,19138276553106212;0,36345876590918563;Baixo;31512011
431;Cambuquira;3110707;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31107040] Prefeitura Municipal de Cambuquira - PMC;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;12812;10631,0;2020;0,24521384928716902;0,12598930481283419;0,4722433460076044;0,6088176352705411;0,3630660338445372;Baixo;31062000
432;Fortaleza de Minas;3126307;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31263011] Prefeitura Municipal de Fortaleza de Minas - PMFM | [31263040] PREFEITURA MUINICIPAL DE FORTALEZA DE MINAS - PMFM;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;4437;3194,0;2020;0,19877800407331975;0,5738181818181819;0,16682464454976303;0,5122244488977956;0,36291131983476504;Baixo;31062000
433;Tapiraí;3168200;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31682011] Prefeitura Municipal de Tapiraí - PMT | [31682040] PREFEITURA MUNICIPAL DE TAPIRAI - PMT;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Empresa pública;1872;1084,0;2020;0,24847250509164964;0,5769850402761796;0,29389473684210526;0,33166332665330667;0,3627539022158103;Baixo;31062000
434;Córrego Danta;3119807;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31198011] Prefeitura Municipal de Córrego Danta - PMCD | [31198040] Prefeitura Municipal de Córrego Danta - PMCD;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;3191;1965,0;2020;0,2134419551934827;0,7210586881472958;0,19145527369826437;0,3248266296809986;0,36269563668001037;Baixo;31062000
435;Fervedouro;3125952;1 - De 1 até 30.000 hab.;[31259511] Serviço Autônomo de Água e Esgoto - SAAE | [31259540] PREFEITURA MUNICIPAL DE FERVEDOURO - PMF;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;11054;5089,0;2020;0,12507492507492513;0,40259999999999996;0,4439862542955326;0,47855711422845687;0,36255457339972863;Baixo;31259511
436;Botelhos;3108404;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31084040] Prefeitura Municipal de Botelhos - PMB;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;14949;11388,0;2020;0,37474541751527496;0,195;0,40336300692383775;0,47635270541082164;0,36236528246248356;Baixo;31062000
437;Carandaí;3113206;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31132011] Prefeitura Municipal de Carandaí - PMC | [31132040] Prefeitura Municipal de Carandaí - PMC;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;25669;20016,0;2020;0,31079429735234215;0,7738181818181818;0,2264462809917355;0,13807615230460923;0,3622837281167172;Baixo;31062000
438;Catas Altas;3115359;1 - De 1 até 30.000 hab.;[31153511] Prefeitura Municipal de Catas Altas - PMCA | [31153540] Prefeitura Municipal de Catas Altas - PMCA;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;5421;4743,0;2020;0,3044150110375276;0,4087272727272728;0,4002234636871508;0,33046092184368736;0,36095666732390963;Baixo;31153511
439;Visconde do Rio Branco;3172004;2 - De 30.001 até 100.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31720040] Prefeitura Municipal de Visconde do Rio Branco - PMVRB;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;42965;35534,0;2020;0,290020366598778;0,2494;0,6491180461329715;0,25430861723446896;0,3607117574915546;Baixo;31062000
440;Tocos do Moji;3169059;1 - De 1 até 30.000 hab.;[31690511] Prefeitura Municipal de Tocos do Moji - PMTM | [31690540] Departamento de Obras, Serviço Público e Meio Ambiente - PMTM;Água | Res. Sólidos;Administração pública direta | Administração pública direta;4109;1059,0;2020;0,2865145228215768;;0,2866115702479338;0,5086172344689379;0,36058110917948283;Baixo;31690511
441;Gurinhatã;3129103;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31291011] Prefeitura Municipal de Gurinhatã - PMG | [31291040] Prefeitura Municipal de Gurinhatã - PMG;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;5577;2446,0;2020;0,30101832993890015;0,7053658536585365;0,11886024423337854;0,31563126252505014;0,3602189225889664;Baixo;31062000
442;Senhora do Porto;3166105;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA;Água;Sociedade de economia mista com administração pública;3519;1294,0;2020;0,3596741344195519;;;;0,3596741344195519;Baixo;31062000
443;Oliveira Fortes;3145703;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31457011] Prefeitura Municipal de Oliveira Fortes - PMOF | [31457040] Prefeitura Municipal - PMOF;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;2130;1181,0;2020;0,19633401221995925;0,6758;0,18426051560379914;0,38096192384769534;0,3593391129178634;Baixo;31062000
444;Senhora dos Remédios;3166204;1 - De 1 até 30.000 hab.;[31662011] Prefeitura Municipal de Senhora dos Remédios - PMSR | [31662040] Prefeitura Municipal de Senhora dos Remédios - PMSR;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;10467;3521,0;2020;0,2763236763236764;0,399;0,44107424960505526;0,31843687374749496;0,35870869991905663;Baixo;31662011
445;Prudente de Morais;3153608;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31536040] Prefeitura Municipal de Prudente de Morias - PMPM;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;10834;10411,0;2020;0,3710794297352342;0,144;0,6158833063209076;0,30280561122244487;0,3584420868196467;Baixo;31062000
446;Itatiaiuçu;3133709;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31337011] Prefeitura Municipal de Itatiaiuçu - PMI | [31337040] Prefeitura Municipal de Itatiaiuçu - PMI;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;11252;7051,0;2020;0,194908350305499;0,7554471544715446;0,15603799185888734;0,32665330661322645;0,35826170081228936;Baixo;31062000
447;Pouso Alto;3152600;1 - De 1 até 30.000 hab.;[31526040] Prefeitura Municipal de Pouso Alto - PMPA;Res. Sólidos;Administração pública direta;5900;3474,0;2020;;;0,30144167758846657;0,4150300601202405;0,35823586885435355;Baixo;31526040
448;Camanducaia;3110509;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31105040] Prefeitura Municipal de Camanducaia - PMC;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;21801;15998,0;2020;0,3071283095723014;0,0526;0,6344640434192672;0,43767535070140284;0,35796692592324286;Baixo;31062000
449;Cajuri;3110202;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31102011] Prefeitura Municipal de Cajuri - PMC | [31102040] Secretaria de Obras Públicas e Infraestrutura - SEOPI;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;3974;2058,0;2020;0,19592668024439916;0,38960000000000006;0,39708454810495625;0,4478957915831664;0,35762675498313046;Baixo;31062000
450;Santa Rita de Ibitipoca;3159407;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA;Água;Sociedade de economia mista com administração pública;3402;2120,0;2020;0,35723014256619146;;;;0,35723014256619146;Baixo;31062000
451;Conselheiro Lafaiete;3118304;3 - De 100.001 até 250.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31183040] SECRETARIA DE OBRAS E MEIO AMBIENTE - SMOBMA;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;129606;123770,0;2020;0,3352647352647353;0,2234;0,4777448071216617;0,3907815631262525;0,3567977763781624;Baixo;31062000
452;Teófilo Otoni;3168606;3 - De 100.001 até 250.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR | [31686040] PREFEITURA MUNICIPAL DE TEÓFILO OTONI - PMTO;Água e Esgoto | Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Empresa pública | Administração pública direta;140937;115134,0;2020;0,2935064935064935;0,1912727272727273;0,6176390773405699;0,3236472945891784;0,3565163981772423;Baixo;31062000
453;Diamantina;3121605;2 - De 30.001 até 100.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR | [31216040] Prefeitura Municipal - PM;Água e Esgoto | Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Empresa pública | Administração pública direta;47825;41762,0;2020;0,4090702947845805;0,17105691056910569;0,5366963402571711;0,30921843687374745;0,35651049562115117;Baixo;31062000
454;Paracatu;3147006;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31470040] Secretaria Municipal de Meio Ambiente - SEMEA;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Empresa pública;93862;81735,0;2020;0,30489510489510496;0,266;0,4977303070761015;;0,3562084706570688;Baixo;31062000
455;Campo Azul;3111150;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA;Água;Sociedade de economia mista com administração pública;3824;1610,0;2020;0,3560081466395112;;;;0,3560081466395112;Baixo;31062000
456;Conquista;3118205;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31182040] Secretaria Municipal de Obras e Serviços Públicos - SMOSP;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;6969;6056,0;2020;0,4307692307692309;0,28040000000000004;0,3751668891855808;0,33406813627254506;0,3551010640568392;Baixo;31062000
457;São Sebastião do Oeste;3164605;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31646011] Prefeitura Municipal de São Sebastião do Oeste - PMSSO | [31646040] Prefeitura Municipal de São Sebastião do Oeste - SSO;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;6863;3839,0;2020;0,19000999000999005;0,37026737967914436;0,4964210526315789;0,36192384769539077;0,35465556750402605;Baixo;31062000
458;Arantina;3103603;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA;Água;Sociedade de economia mista com administração pública;2787;2599,0;2020;0,3539714867617108;;;;0,3539714867617108;Baixo;31062000
459;Rio Preto;3155900;1 - De 1 até 30.000 hab.;[31559011] Prefeitura Municipal de Rio Preto - PMRP | [31559040] PREFEITURA MUNICIPAL DE RIO PRETO - PMRP;Água | Res. Sólidos;Administração pública direta | Administração pública direta;5485;4613,0;2020;0,4240325865580449;;0,48782122905027925;0,14909819639278557;0,3536506706670366;Baixo;31559011
460;Caparaó;3112109;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31121011] Prefeitura Municipal de Caparaó - PMC | [31121040] Prefeitura Municipal de Caparaó - pmc;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;5451;2099,0;2020;0,17067209775967412;0,7282;0,2361516034985423;0,27615230460921847;0,3527940014668587;Baixo;31062000
461;Senador Modestino Gonçalves;3165909;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31659011] Prefeitura Municipal de Senador Modestino Gonçalves - PMSMG | [31659040] Secretaria Municipal de Obras - SMO;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;4105;1618,0;2020;0,26558044806517306;0,6908000000000001;0,3178947368421053;0,13286573146292585;0,35178522909255105;Baixo;31062000
462;Silveirânia;3167301;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31673011] Prefeitura Municipal de Silveirania - PMS | [31673040] PREFEITURA MUNICIPAL DE SILVEIRÂNIA - PMS;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;2264;1476,0;2020;0,3938900203665988;0,6069044879171462;0,19878234398782343;0,2046092184368737;0,35104651767711054;Baixo;31062000
463;Carvalhos;3114808;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31148040] Prefeitura Municipal de Carvalhos - PMC;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;4461;2386,0;2020;0,3425661914460285;0,3894;0,1848421052631579;0,48737474949899806;0,35104576155204614;Baixo;31062000
464;Francisco Sá;3126703;1 - De 1 até 30.000 hab.;[31267011] Serviço Autônomo de Água e Esgoto - SAAE | [31267040] Prefeitura Municipal - PMFcSa;Água e Esgoto | Res. Sólidos;Autarquia | Administração pública direta;26369;15768,0;2020;0,29070929070929075;0,4064;0,3763907734056987;0,3276553106212424;0,350288843684058;Baixo;31267011
465;Lassance;3138104;;[31381011] Serviço Autônomo de Água e Esgotosl de Lassance - SAAE | [31381040] Prefeitura Municipal de Lassance - PML;Água | Res. Sólidos;Autarquia | Administração pública direta;6503;3893,0;2020;0,4064935064935065;;0,29367909238249595;;0,35008629943800124;Baixo;31381011
466;Caranaíba;3113107;1 - De 1 até 30.000 hab.;[31131011] Prefeitura Municipal de Caranaíba - PMC | [31131040] Prefeitura Municipal de Caranaíba - PMC;Água e Esgoto | Res. Sólidos;Administração pública direta | Empresa pública;3166;1132,0;2020;0,21904761904761905;0,36478711162255467;0,2850526315789474;0,5273231622746185;0,3490526311309349;Baixo;31131011
467;Natércia;3144409;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31444040] Prefeitura Municipal de Natércia - PMN;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;4728;2801,0;2020;0,3389002036659878;0,1734;0,5001620745542951;0,3797595190380762;0,3480554493145898;Baixo;31062000
468;São Sebastião do Anta;3164472;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31644740] Secretaria de Obras, Serviços Públicos e Meio Ambiente - SO;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;6627;4861,0;2020;0,19592668024439916;;0,4981052631578948;;0,34701597170114695;Baixo;31062000
469;Bom Jardim de Minas;3107505;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31075011] Prefeitura Municipal de Bom Jardim de Minas - PMBJM | [31075040] Prefeitura Municipal de Bom Jardim de Minas - PMBJM;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;6459;5540,0;2020;0,4439918533604888;0,455187165775401;0,17157024793388426;0,31563126252505014;0,34659513239870604;Baixo;31062000
470;Goianá;3127388;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31273811] Prefeitura Municipal de Goianá - PMG | [31273840] Prefeitura Municipal de Goianá - PMG;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;3990;3238,0;2020;0,2790224032586558;0,6000000000000001;0,31368421052631584;0,1907815631262525;0,34587204422780604;Baixo;31062000
471;Belo Oriente;3106309;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31063011] Prefeitura Municipal de Belo Oriente - PMBO | [31063040] Prefeitura Municipal de Belo Oriente - PMBO;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;26994;22708,0;2020;0,22877122877122882;0,5577235772357724;0,40178041543026694;0,19138276553106212;0,3449144967420825;Baixo;31062000
472;Lagoa Grande;3137536;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31375340] Prefeitura Municipal de Lagoa Grande - PMLG;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;9608;7133,0;2020;0,39307535641547864;;0,3544910179640719;0,2843687374749499;0,3439783706181668;Baixo;31062000
473;Rio Vermelho;3156007;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31560011] Prefeitura Municipal de Rio Vermelho - PMRV | [31560040] Prefeitura Municipal de Rio Vermelho - PMRV;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;12739;5117,0;2020;0,26558044806517306;0,3246;0,2869415807560138;0,4977955911823647;0,3437294050008879;Baixo;31062000
474;Santa Rita do Sapucaí;3159605;2 - De 30.001 até 100.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31596040] Prefeitura Municipal de Santa Rita do Sapucaí - PMSRS;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;43753;37615,0;2020;0,37494908350305495;0,2104;0,523222748815166;0,26593186372745486;0,34362592401141895;Baixo;31062000
475;Brumadinho;3109006;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31090040] Prefeitura Municipal de Brumadinho - PMB;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;40666;34285,0;2020;0,3478521478521479;0,18280000000000002;0,5001335113484646;;0,3435952197335375;Baixo;31062000
476;Coimbra;3116704;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31167011] Prefeitura Municipal de Coimbra - PMC | [31167040] Prefeitura Municipal de Coimbra - PMC;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;7594;5551,0;2020;0,2116089613034623;0,5332000000000001;0,19494736842105267;0,43406813627254515;0,34345611649926505;Baixo;31062000
477;São José da Safira;3163003;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31630011] Prefeitura Municipal de São José da Safira - PMSJS | [31630040] Prefeitura Municipal de São José da    Safira - PMSJS;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;4280;3093,0;2020;0,2020366598778004;0,29563636363636364;0,3684210526315789;0,5052104208416833;0,34282612424685655;Baixo;31062000
478;Limeira do Oeste;3138625;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31386240] PREFEITURA MUNICIPAL DE LIMEIRA DO OESTE - MG;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;7589;5526,0;2020;0,40855397148676176;0,2366;0,3170526315789474;0,4086172344689378;0,3427059593836618;Baixo;31062000
479;Dores do Indaiá;3123205;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31232040] DEPARTAMENTO DE MEIO AMBIENTE - DMA;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;13427;12293,0;2020;0,3185336048879837;0,279;0,40842787682333875;0,36472945891783565;0,3426727351572895;Baixo;31062000
480;Alpinópolis;3101904;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31019040] Prefitura Municipal de Alpinólpolis - PMA;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;19958;16182,0;2020;0,2790224032586558;0,2366;0,3039494470774092;0,5503006012024048;0,3424681128846174;Baixo;31062000
481;Buritizeiro;3109402;;[31094011] Serviço Autônomo de Água e Esgoto - SAAE;Água;Autarquia;28121;24682,0;2020;0,3421588594704685;;;;0,3421588594704685;Baixo;31094011
482;Itanhomi;3133204;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31332011] Prefeitura Municipal de Itanhomi - PMI | [31332040] Prefeitura Municipal de Itanhomi - PMI;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;12244;8850,0;2020;0,18370672097759672;0,82692750287687;0,2518167456556082;0,10521042084168336;0,34191534758793957;Baixo;31062000
483;Chapada Gaúcha;3116159;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31161540] Secretaria Municipal de Obras e Urbanismo - SOPUR;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;13953;7439,0;2020;0,3550449550449551;;0,41329715061058336;0,2567134268537074;0,34168517750308197;Baixo;31062000
484;Mesquita;3141702;1 - De 1 até 30.000 hab.;[31417011] Prefeitura Municipal de Mesquita - PMM | [31417040] Prefeitura Municipal de Mesquita - PM;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;5546;3490,0;2020;0,3213849287169043;0,3788;0,14357894736842106;0,5224448897795592;0,3415521914662211;Baixo;31417011
485;Ingaí;3130804;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31308011] Prefeitura Municipal de Ingaí - PMI | [31308040] Prefeitura Municipal de Ingaí - PMI;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;2776;1721,0;2020;0,39429735234215885;0,4261818181818182;0,0;0,5416490486257929;0,34053205478744253;Baixo;31062000
486;São Domingos do Prata;3161007;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31610011] Prefeitura Municipal de São Domingos do Prata - PMSDP | [31610040] Prefeitura Municipal de São Domingos do Prata - PMSDP;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;17327;10487,0;2020;0,21998001998002;0,41620000000000007;0,3164179104477612;0,40921843687374754;0,34045409182538217;Baixo;31062000
487;Martins Soares;3140530;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA;Água;Sociedade de economia mista com administração pública;8531;3481,0;2020;0,34012219959266804;;;;0,34012219959266804;Baixo;31062000
488;Abadia dos Dourados;3100104;;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31001011] Prefeitura Municipal de Abadia dos Dourados - PMAD;Esgotos | Água;Administração pública direta | Sociedade de economia mista com administração pública;7006;4378,0;2020;0,25336048879837064;0,4261818181818182;;;0,33977115349009446;Baixo;31062000
489;Ribeirão das Neves;3154606;4 - De 250.001 até 1.000.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31546040] PREFEITURA MUNICIPAL DE RIBEIRÃO DAS NEVES - PMRN;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;338197;335727,0;2020;0,256943056943057;0,25420000000000004;0,5175355450236967;0,3294589178356713;0,33953437995060626;Baixo;31062000
490;Congonhal;3117900;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31179040] PREFEITURA MUNICIPAL DE CONGONHAL - PMC;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;12082;8951,0;2020;0,30264765784114056;0,5476000000000001;0,32210526315789473;0,18496993987975952;0,3393307152196987;Baixo;31062000
491;Bom Jesus do Amparo;3107703;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31077011] Prefeitura Municipal de Bom Jesus do Amparo - PMB | [31077040] Prefeitura Municipal de Bom Jesus do Amparo - PMBJA;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;6133;2810,0;2020;0,19880119880119884;0,44149732620320853;0,3644007155635061;0,35250501002004003;0,33930106264698834;Baixo;31062000
492;Onça de Pitangui;3145802;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31458011] Prefeitura Municipal de Onça de Pitangui - PMOT | [31458040] Prefeitura Municipal de Onça de Pitangui - PMOT;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;3152;1567,0;2020;0,19226069246435842;0,6069044879171462;0,20054274084124826;0,3553398058252427;0,33876193176199887;Baixo;31062000
493;Nova Serrana;3145208;3 - De 100.001 até 250.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31452011] Prefeitura Municipal de Nova Serrana - PMNS | [31452040] Secretaria Municipal de Desenvolvimento Urbano - SEDUR;Água e Esgoto | Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta | Administração pública direta;105520;99787,0;2020;0,2099893730074389;0,25304812834224594;0,30556309362279505;0,5839679358717434;0,33814213271105587;Baixo;31062000
494;Iturama;3134400;2 - De 30.001 até 100.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31344040] PREFEITURA MUNICIPAL - PM;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;39690;37550,0;2020;0,3830169830169831;0,302;0,3287150837988826;0,33707414829659316;0,3377015537781147;Baixo;31062000
495;Mateus Leme;3140704;2 - De 30.001 até 100.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31407040] Prefeitura de Mateus Leme - PMML;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;31364;27787,0;2020;0,2455544455544456;0,1042;0,38897893030794173;0,611623246492986;0,33758915558884334;Baixo;31062000
496;Santana do Manhuaçu;3158904;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31589011] Prefeitura Municipal de Santana do Manhuaçu - PMSM | [31589040] Prefeitura Municipal de Santana do Manhuaçu - PMSM;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;8667;4183,0;2020;0,2610997963340122;0,3825454545454546;0,40598802395209577;0,3004008016032064;0,33750851910869223;Baixo;31062000
497;Várzea da Palma;3170800;2 - De 30.001 até 100.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31708040] Secretaria de infraestrutura e transporte - SINTRA;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;39803;34806,0;2020;0,4126272912423626;0,16640000000000002;0,3368421052631579;0,43346693386773544;0,337334082593314;Baixo;31062000
498;Entre Folhas;3123858;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31238511] Prefeitura Municipal de Entre Folhas - PMEF | [31238540] Prefeitura Municipal de Entre Folhas - PMEF;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;5377;4041,0;2020;0,3034623217922606;0,5738181818181819;0,08513119533527697;0,38597194388777556;0,33709591070837375;Baixo;31062000
